img_id,filename,annotations
8628,008628.jpg,"[(9, [168, 30, 152, 143]), (15, [0, 0, 250, 406])]"
8633,008633.jpg,"[(2, [124, 3, 168, 77]), (2, [127, 1, 143, 58]), (7, [295, 11, 205, 222]), (7, [1, 4, 195, 240])]"
8645,008645.jpg,"[(4, [209, 152, 91, 156])]"
8655,008655.jpg,"[(16, [233, 47, 47, 81]), (12, [257, 327, 100, 173]), (12, [265, 204, 34, 79]), (20, [212, 127, 57, 51]), (11, [100, 176, 153, 131]), (9, [197, 174, 73, 128]), (9, [137, 186, 72, 141]), (9, [84, 170, 73, 126])]"
8663,008663.jpg,"[(7, [0, 105, 496, 223]), (15, [241, 59, 36, 46]), (15, [110, 114, 31, 21]), (15, [382, 88, 30, 43])]"
8665,008665.jpg,"[(7, [56, 14, 396, 311]), (18, [354, 16, 92, 40]), (18, [382, 21, 67, 54])]"
8670,008670.jpg,"[(3, [55, 114, 199, 149]), (3, [59, 278, 193, 119])]"
8676,008676.jpg,"[(14, [414, 198, 64, 81]), (14, [244, 255, 101, 79]), (14, [181, 216, 51, 92]), (14, [52, 222, 54, 70]), (7, [124, 152, 125, 86]), (15, [410, 139, 71, 112]), (15, [251, 142, 92, 185]), (15, [166, 140, 80, 136]), (15, [43, 150, 66, 126]), (15, [28, 155, 20, 45]), (15, [13, 153, 21, 45])]"
8688,008688.jpg,"[(16, [1, 0, 499, 325])]"
8690,008690.jpg,"[(15, [146, 13, 191, 254])]"
8691,008691.jpg,"[(19, [0, 139, 454, 74])]"
8699,008699.jpg,"[(13, [147, 134, 247, 231]), (15, [239, 55, 73, 198])]"
8702,008702.jpg,"[(6, [30, 95, 459, 251]), (2, [88, 285, 195, 90]), (15, [117, 195, 95, 180]), (15, [75, 218, 55, 157]), (15, [0, 190, 22, 152])]"
8706,008706.jpg,"[(10, [223, 161, 61, 97]), (10, [269, 170, 40, 73]), (10, [289, 163, 44, 74]), (10, [315, 162, 33, 75]), (10, [178, 163, 46, 84]), (10, [141, 187, 47, 86]), (7, [30, 138, 43, 43]), (7, [0, 135, 34, 37])]"
8710,008710.jpg,"[(19, [137, 49, 186, 200])]"
8720,008720.jpg,"[(8, [92, 234, 158, 152])]"
8723,008723.jpg,"[(1, [4, 65, 464, 187])]"
8725,008725.jpg,"[(4, [14, 115, 252, 126])]"
8727,008727.jpg,"[(7, [2, 248, 373, 252])]"
8731,008731.jpg,"[(13, [149, 92, 106, 186]), (15, [294, 96, 89, 186])]"
8732,008732.jpg,"[(3, [100, 196, 123, 199])]"
8738,008738.jpg,"[(12, [0, 136, 357, 196]), (15, [315, 0, 151, 218])]"
8741,008741.jpg,"[(2, [3, 3, 371, 496])]"
8744,008744.jpg,"[(15, [124, 127, 141, 198]), (13, [130, 179, 140, 204])]"
8748,008748.jpg,"[(15, [117, 326, 87, 127]), (15, [203, 343, 39, 111]), (15, [240, 339, 32, 119]), (15, [269, 343, 25, 114]), (15, [81, 338, 44, 118]), (15, [42, 332, 39, 136]), (15, [301, 273, 37, 85]), (15, [6, 289, 23, 66])]"
8750,008750.jpg,"[(7, [23, 80, 456, 224])]"
8755,008755.jpg,"[(3, [210, 2, 198, 329])]"
8756,008756.jpg,"[(8, [209, 120, 80, 54])]"
8757,008757.jpg,"[(2, [48, 81, 373, 209])]"
8760,008760.jpg,"[(9, [0, 212, 263, 163]), (18, [103, 150, 231, 137])]"
8764,008764.jpg,"[(3, [99, 37, 241, 288])]"
8768,008768.jpg,"[(15, [88, 110, 77, 256]), (15, [258, 123, 97, 236]), (7, [0, 123, 247, 192])]"
8770,008770.jpg,"[(1, [184, 105, 153, 85])]"
8771,008771.jpg,"[(6, [61, 103, 372, 100]), (15, [453, 156, 12, 40])]"
8776,008776.jpg,"[(3, [159, 37, 137, 277])]"
8783,008783.jpg,"[(11, [149, 237, 330, 136]), (9, [85, 226, 139, 149])]"
8784,008784.jpg,"[(7, [428, 138, 56, 30]), (7, [199, 139, 36, 31]), (7, [149, 139, 45, 30]), (7, [43, 140, 50, 32]), (7, [323, 130, 59, 40])]"
8790,008790.jpg,"[(19, [0, 168, 213, 62])]"
8794,008794.jpg,"[(15, [0, 106, 46, 148]), (15, [40, 148, 57, 102]), (15, [124, 142, 46, 30]), (15, [183, 136, 25, 30]), (15, [223, 96, 26, 28]), (15, [354, 130, 29, 36]), (15, [419, 77, 28, 58]), (7, [80, 95, 420, 217]), (15, [271, 63, 39, 45]), (15, [241, 66, 29, 47]), (15, [202, 63, 38, 86])]"
8806,008806.jpg,"[(16, [417, 172, 25, 73])]"
8809,008809.jpg,"[(8, [37, 39, 406, 182])]"
8811,008811.jpg,"[(2, [2, 55, 498, 320])]"
8813,008813.jpg,"[(3, [188, 102, 168, 142]), (15, [317, 28, 162, 340]), (15, [0, 0, 101, 375]), (15, [425, 155, 75, 100]), (15, [258, 165, 237, 210]), (15, [175, 131, 87, 232]), (15, [99, 92, 36, 68])]"
8814,008814.jpg,"[(9, [368, 171, 68, 95]), (9, [188, 213, 89, 119]), (9, [101, 190, 80, 131]), (11, [126, 199, 236, 121])]"
8815,008815.jpg,"[(8, [1, 29, 229, 335])]"
8819,008819.jpg,"[(12, [130, 78, 164, 372])]"
8838,008838.jpg,"[(6, [121, 44, 213, 234])]"
8840,008840.jpg,"[(12, [138, 1, 287, 257])]"
8841,008841.jpg,"[(12, [177, 242, 72, 133]), (5, [324, 54, 17, 35]), (5, [298, 53, 15, 36])]"
8847,008847.jpg,"[(1, [114, 44, 178, 226])]"
8856,008856.jpg,"[(8, [49, 2, 451, 373])]"
8862,008862.jpg,"[(13, [109, 186, 105, 259]), (15, [111, 89, 120, 231])]"
8865,008865.jpg,"[(15, [271, 160, 229, 143]), (18, [154, 186, 346, 148])]"
8872,008872.jpg,"[(15, [129, 125, 115, 145])]"
8878,008878.jpg,"[(19, [172, 137, 211, 59])]"
8879,008879.jpg,"[(15, [126, 66, 249, 309]), (15, [150, 160, 160, 214])]"
8883,008883.jpg,"[(6, [154, 219, 164, 66]), (6, [332, 224, 76, 60])]"
8885,008885.jpg,"[(8, [0, 41, 350, 455])]"
8886,008886.jpg,"[(13, [10, 0, 219, 201]), (15, [166, 1, 75, 171])]"
8891,008891.jpg,"[(7, [149, 101, 313, 135]), (15, [276, 123, 35, 30])]"
8900,008900.jpg,"[(4, [0, 41, 500, 83]), (4, [0, 52, 500, 156]), (15, [2, 192, 90, 109]), (15, [160, 147, 58, 156]), (15, [204, 150, 83, 98]), (15, [352, 109, 60, 146]), (15, [410, 108, 72, 95]), (15, [400, 6, 61, 58]), (15, [308, 12, 79, 59]), (15, [230, 24, 61, 59]), (15, [44, 47, 59, 53]), (15, [166, 33, 53, 52]), (12, [126, 277, 73, 85])]"
8905,008905.jpg,"[(1, [1, 81, 499, 217])]"
8909,008909.jpg,"[(7, [21, 60, 465, 248])]"
8920,008920.jpg,"[(17, [223, 150, 178, 151]), (15, [60, 66, 170, 218])]"
8923,008923.jpg,"[(7, [14, 30, 352, 146])]"
8926,008926.jpg,"[(3, [230, 97, 140, 216])]"
8929,008929.jpg,"[(7, [0, 56, 441, 184])]"
8930,008930.jpg,"[(8, [1, 58, 374, 442])]"
8932,008932.jpg,"[(15, [59, 125, 97, 250]), (15, [138, 91, 92, 284]), (15, [220, 120, 91, 182]), (15, [300, 80, 90, 223]), (11, [198, 297, 268, 78])]"
8933,008933.jpg,"[(8, [79, 229, 169, 172]), (16, [233, 345, 51, 62]), (16, [233, 382, 64, 65])]"
8936,008936.jpg,"[(9, [91, 213, 119, 128]), (9, [28, 198, 93, 108]), (9, [205, 173, 52, 65]), (9, [246, 196, 74, 82]), (9, [371, 173, 48, 50])]"
8939,008939.jpg,"[(7, [408, 232, 92, 80])]"
8944,008944.jpg,"[(15, [0, 0, 443, 500])]"
8948,008948.jpg,"[(9, [2, 158, 180, 165]), (9, [250, 128, 117, 118]), (20, [473, 122, 27, 79])]"
8958,008958.jpg,"[(7, [49, 34, 451, 325])]"
8960,008960.jpg,"[(15, [439, 182, 47, 88]), (15, [336, 198, 26, 74])]"
8961,008961.jpg,"[(9, [258, 178, 221, 229]), (15, [246, 88, 226, 319]), (15, [0, 77, 269, 330]), (15, [30, 58, 43, 50])]"
8962,008962.jpg,"[(5, [85, 38, 50, 177])]"
8966,008966.jpg,"[(6, [127, 26, 373, 277])]"
8967,008967.jpg,"[(5, [228, 14, 151, 317]), (5, [358, 14, 122, 308]), (5, [161, 53, 99, 280]), (5, [136, 70, 97, 262])]"
8968,008968.jpg,"[(7, [85, 49, 358, 283])]"
8969,008969.jpg,"[(7, [42, 109, 426, 266]), (7, [417, 120, 83, 63])]"
8970,008970.jpg,"[(16, [251, 80, 120, 162]), (20, [64, 76, 126, 128])]"
8971,008971.jpg,"[(1, [82, 47, 380, 197])]"
8973,008973.jpg,"[(10, [270, 42, 174, 237])]"
8975,008975.jpg,"[(18, [159, 173, 191, 186]), (9, [23, 159, 112, 102]), (15, [376, 119, 124, 256])]"
8978,008978.jpg,"[(7, [211, 145, 280, 213])]"
8979,008979.jpg,"[(14, [35, 40, 408, 311]), (15, [39, 30, 200, 292])]"
8980,008980.jpg,"[(12, [52, 57, 320, 371])]"
8985,008985.jpg,"[(3, [2, 8, 312, 488])]"
8987,008987.jpg,"[(18, [301, 128, 148, 99]), (18, [92, 155, 196, 157]), (16, [88, 203, 28, 59])]"
8988,008988.jpg,"[(19, [1, 94, 374, 235])]"
8989,008989.jpg,"[(5, [198, 181, 38, 69]), (5, [316, 196, 42, 38]), (5, [341, 194, 47, 38])]"
8995,008995.jpg,"[(2, [30, 380, 91, 59])]"
8999,008999.jpg,"[(4, [52, 77, 34, 93]), (4, [159, 64, 32, 107]), (4, [221, 124, 17, 38]), (4, [247, 42, 37, 133]), (4, [414, 81, 30, 86])]"
9000,009000.jpg,"[(12, [218, 167, 66, 58]), (15, [366, 161, 109, 77]), (15, [29, 6, 20, 44]), (7, [22, 0, 138, 46])]"
9004,009004.jpg,"[(14, [39, 59, 415, 258]), (14, [230, 1, 178, 89])]"
9005,009005.jpg,"[(15, [85, 71, 88, 178]), (15, [241, 62, 140, 291]), (15, [181, 57, 89, 182]), (15, [167, 55, 47, 168]), (15, [322, 14, 75, 188]), (15, [121, 7, 39, 97]), (2, [90, 159, 77, 132]), (2, [237, 200, 138, 175]), (2, [195, 152, 72, 135])]"
9016,009016.jpg,"[(5, [183, 2, 151, 450])]"
9018,009018.jpg,"[(3, [4, 92, 347, 221])]"
9020,009020.jpg,"[(15, [258, 60, 98, 232]), (13, [162, 101, 240, 173])]"
9027,009027.jpg,"[(5, [180, 75, 58, 108])]"
9029,009029.jpg,"[(7, [48, 45, 232, 102])]"
9032,009032.jpg,"[(16, [308, 208, 33, 49]), (20, [26, 68, 181, 194]), (20, [204, 74, 146, 182])]"
9036,009036.jpg,"[(2, [286, 262, 188, 143]), (15, [302, 131, 173, 256]), (15, [28, 1, 83, 128]), (15, [0, 28, 69, 210])]"
9042,009042.jpg,"[(12, [115, 91, 291, 103])]"
9045,009045.jpg,"[(15, [203, 105, 56, 76]), (15, [251, 103, 60, 53]), (15, [294, 102, 42, 40]), (15, [334, 107, 32, 38]), (15, [379, 103, 50, 58]), (15, [428, 106, 66, 118]), (15, [195, 166, 90, 110]), (7, [0, 81, 500, 294])]"
9049,009049.jpg,"[(14, [282, 74, 158, 188]), (14, [50, 78, 309, 249]), (15, [226, 10, 119, 112]), (15, [99, 15, 149, 254])]"
9058,009058.jpg,"[(7, [0, 0, 484, 287])]"
9059,009059.jpg,"[(6, [96, 84, 218, 103])]"
9063,009063.jpg,"[(1, [47, 148, 134, 41]), (1, [259, 123, 133, 53])]"
9066,009066.jpg,"[(12, [97, 94, 370, 257])]"
9068,009068.jpg,"[(9, [130, 216, 163, 121]), (9, [4, 231, 73, 68]), (15, [283, 159, 154, 176]), (15, [0, 204, 283, 140]), (16, [319, 180, 50, 60])]"
9073,009073.jpg,"[(6, [126, 135, 106, 128]), (6, [14, 139, 111, 65]), (7, [88, 201, 62, 75]), (7, [0, 201, 97, 136]), (15, [377, 62, 123, 313]), (15, [352, 199, 42, 124]), (15, [297, 173, 61, 149]), (15, [237, 205, 27, 73]), (15, [212, 194, 29, 85]), (15, [271, 191, 33, 78])]"
9078,009078.jpg,"[(7, [113, 247, 278, 91]), (15, [218, 251, 33, 29]), (7, [200, 224, 54, 23]), (16, [455, 244, 28, 35])]"
9080,009080.jpg,"[(3, [78, 77, 96, 111])]"
9086,009086.jpg,"[(19, [30, 33, 470, 248])]"
9098,009098.jpg,"[(8, [0, 283, 197, 217]), (8, [5, 2, 413, 498])]"
9099,009099.jpg,"[(3, [145, 127, 141, 207])]"
9100,009100.jpg,"[(5, [252, 191, 147, 115])]"
9106,009106.jpg,"[(7, [0, 104, 356, 236])]"
9108,009108.jpg,"[(5, [264, 0, 153, 352]), (5, [118, 0, 146, 342])]"
9114,009114.jpg,"[(13, [65, 25, 177, 166]), (15, [130, 10, 44, 100])]"
9117,009117.jpg,"[(12, [187, 26, 313, 347])]"
9121,009121.jpg,"[(7, [159, 133, 145, 98]), (7, [0, 109, 100, 99]), (7, [45, 95, 96, 77]), (7, [28, 55, 82, 53]), (7, [390, 56, 83, 68]), (7, [161, 18, 72, 51]), (7, [419, 98, 81, 80]), (7, [426, 147, 74, 101])]"
9123,009123.jpg,"[(11, [22, 171, 330, 204]), (9, [269, 235, 174, 140]), (9, [407, 214, 83, 159]), (16, [215, 95, 84, 97]), (15, [303, 103, 190, 204]), (15, [325, 101, 101, 140]), (15, [265, 99, 68, 78]), (15, [124, 99, 79, 98]), (15, [53, 72, 57, 126]), (15, [0, 88, 92, 213])]"
9136,009136.jpg,"[(15, [113, 68, 245, 307])]"
9144,009144.jpg,"[(3, [48, 46, 426, 299])]"
9148,009148.jpg,"[(13, [89, 53, 117, 203]), (13, [144, 12, 31, 31])]"
9153,009153.jpg,"[(15, [2, 106, 373, 394])]"
9160,009160.jpg,"[(14, [176, 141, 217, 176]), (15, [289, 46, 84, 110])]"
9161,009161.jpg,"[(6, [18, 178, 405, 139]), (15, [211, 246, 51, 118]), (15, [279, 240, 44, 124]), (15, [371, 240, 34, 86])]"
9166,009166.jpg,"[(3, [195, 17, 99, 263])]"
9173,009173.jpg,"[(20, [166, 0, 209, 128])]"
9175,009175.jpg,"[(8, [131, 56, 200, 103]), (16, [247, 176, 188, 164])]"
9181,009181.jpg,"[(16, [37, 31, 269, 419])]"
9184,009184.jpg,"[(15, [335, 0, 163, 180]), (15, [0, 2, 446, 332])]"
9185,009185.jpg,"[(12, [139, 63, 294, 259])]"
9191,009191.jpg,"[(14, [28, 22, 459, 303])]"
9196,009196.jpg,"[(20, [0, 1, 500, 286])]"
9197,009197.jpg,"[(12, [103, 92, 364, 265]), (15, [46, 0, 140, 348]), (15, [198, 0, 164, 353])]"
9200,009200.jpg,"[(20, [310, 166, 51, 55]), (20, [112, 135, 107, 91]), (9, [239, 238, 96, 136])]"
9205,009205.jpg,"[(7, [0, 46, 491, 205]), (7, [0, 127, 311, 202])]"
9208,009208.jpg,"[(15, [233, 39, 150, 294]), (13, [0, 42, 249, 263])]"
9209,009209.jpg,"[(14, [138, 104, 136, 109]), (15, [145, 85, 80, 117])]"
9214,009214.jpg,"[(2, [179, 113, 135, 113]), (7, [145, 222, 323, 153]), (15, [106, 197, 36, 112]), (15, [71, 205, 32, 103]), (15, [37, 209, 35, 103]), (15, [465, 187, 35, 99]), (15, [0, 211, 20, 102]), (15, [139, 217, 20, 38]), (15, [225, 81, 86, 113])]"
9215,009215.jpg,"[(16, [77, 149, 325, 224]), (16, [303, 89, 197, 251])]"
9218,009218.jpg,"[(19, [2, 59, 372, 441])]"
9227,009227.jpg,"[(12, [429, 132, 68, 55]), (17, [0, 82, 72, 134]), (17, [71, 82, 92, 142]), (17, [128, 77, 61, 125])]"
9230,009230.jpg,"[(15, [125, 45, 201, 205]), (14, [0, 99, 361, 276])]"
9238,009238.jpg,"[(15, [18, 56, 225, 277]), (15, [61, 6, 439, 327])]"
9242,009242.jpg,"[(18, [75, 96, 410, 165]), (15, [265, 81, 159, 133]), (15, [108, 92, 132, 136]), (5, [170, 172, 22, 60]), (5, [50, 160, 39, 85])]"
9245,009245.jpg,"[(10, [16, 95, 272, 235]), (10, [264, 149, 203, 99])]"
9251,009251.jpg,"[(13, [179, 22, 130, 284]), (15, [144, 73, 66, 119])]"
9252,009252.jpg,"[(18, [39, 199, 461, 170]), (16, [324, 28, 99, 127])]"
9255,009255.jpg,"[(13, [11, 4, 237, 193])]"
9259,009259.jpg,"[(15, [210, 97, 85, 95]), (14, [166, 120, 173, 112])]"
9269,009269.jpg,"[(7, [99, 166, 305, 161])]"
9270,009270.jpg,"[(3, [4, 2, 400, 331])]"
9271,009271.jpg,"[(17, [200, 103, 187, 184]), (17, [414, 123, 61, 58])]"
9272,009272.jpg,"[(1, [13, 68, 474, 151])]"
9283,009283.jpg,"[(6, [254, 219, 100, 98]), (7, [202, 247, 51, 51]), (7, [0, 244, 107, 126]), (15, [462, 268, 31, 97]), (15, [343, 260, 20, 59])]"
9285,009285.jpg,"[(8, [2, 60, 431, 284])]"
9287,009287.jpg,"[(14, [254, 64, 246, 206]), (15, [247, 42, 124, 209]), (15, [283, 18, 136, 223]), (14, [17, 244, 34, 44]), (15, [11, 229, 40, 59])]"
9288,009288.jpg,"[(15, [58, 72, 73, 123]), (15, [71, 63, 56, 188])]"
9289,009289.jpg,"[(19, [81, 14, 346, 319])]"
9290,009290.jpg,"[(15, [50, 56, 241, 210]), (5, [344, 124, 28, 78]), (18, [125, 60, 328, 148]), (9, [1, 143, 57, 151])]"
9295,009295.jpg,"[(15, [295, 38, 145, 299]), (2, [42, 103, 265, 272]), (20, [262, 0, 238, 206])]"
9296,009296.jpg,"[(15, [124, 154, 82, 221])]"
9299,009299.jpg,"[(11, [87, 223, 413, 110]), (15, [400, 61, 100, 252]), (15, [265, 64, 138, 216]), (15, [0, 46, 115, 262]), (5, [193, 0, 32, 55]), (5, [278, 0, 23, 56]), (5, [13, 14, 15, 40])]"
9306,009306.jpg,"[(8, [66, 337, 200, 114]), (15, [48, 73, 324, 371])]"
9307,009307.jpg,"[(1, [6, 12, 394, 355])]"
9308,009308.jpg,"[(10, [0, 0, 500, 286])]"
9316,009316.jpg,"[(15, [287, 86, 213, 289]), (15, [212, 138, 141, 234]), (15, [159, 116, 93, 254]), (15, [3, 59, 164, 315])]"
9318,009318.jpg,"[(15, [237, 7, 93, 235]), (13, [31, 57, 407, 277]), (7, [371, 101, 29, 22]), (7, [350, 100, 26, 24])]"
9324,009324.jpg,"[(3, [232, 17, 215, 313]), (3, [0, 49, 302, 282])]"
9325,009325.jpg,"[(20, [117, 0, 145, 149])]"
9327,009327.jpg,"[(15, [116, 78, 142, 325]), (12, [66, 272, 47, 62])]"
9333,009333.jpg,"[(20, [99, 85, 213, 153]), (12, [206, 201, 146, 67])]"
9336,009336.jpg,"[(7, [60, 77, 336, 251]), (15, [71, 141, 45, 56])]"
9339,009339.jpg,"[(9, [382, 1, 118, 275]), (2, [105, 21, 355, 298])]"
9342,009342.jpg,"[(15, [74, 3, 97, 284]), (8, [236, 138, 141, 140]), (8, [218, 120, 56, 128]), (16, [0, 213, 121, 162])]"
9343,009343.jpg,"[(15, [166, 8, 253, 319]), (9, [17, 156, 225, 145])]"
9358,009358.jpg,"[(6, [281, 235, 81, 62]), (7, [426, 308, 74, 45]), (7, [329, 296, 72, 42])]"
9359,009359.jpg,"[(9, [183, 132, 85, 70]), (18, [45, 169, 238, 112])]"
9362,009362.jpg,"[(15, [277, 47, 123, 286]), (15, [135, 75, 123, 236]), (15, [31, 32, 147, 300]), (15, [372, 237, 104, 96])]"
9365,009365.jpg,"[(1, [230, 141, 68, 60])]"
9377,009377.jpg,"[(15, [18, 96, 44, 104]), (19, [56, 18, 361, 318])]"
9386,009386.jpg,"[(6, [2, 1, 407, 373])]"
9388,009388.jpg,"[(20, [313, 172, 73, 61]), (20, [258, 152, 62, 67]), (9, [233, 264, 184, 111]), (20, [99, 176, 64, 76]), (5, [53, 227, 20, 52])]"
9389,009389.jpg,"[(19, [118, 116, 382, 248])]"
9392,009392.jpg,"[(6, [409, 193, 91, 138]), (7, [248, 229, 46, 18]), (7, [214, 222, 35, 15]), (7, [172, 222, 34, 15]), (7, [289, 222, 25, 11]), (7, [18, 223, 33, 15]), (7, [0, 282, 74, 49])]"
9393,009393.jpg,"[(14, [144, 139, 177, 203]), (2, [286, 159, 193, 213]), (15, [294, 1, 163, 371]), (15, [37, 161, 65, 135])]"
9394,009394.jpg,"[(1, [2, 1, 498, 253]), (15, [132, 159, 27, 102])]"
9398,009398.jpg,"[(8, [0, 3, 422, 330])]"
9406,009406.jpg,"[(7, [18, 19, 471, 247])]"
9407,009407.jpg,"[(15, [145, 96, 108, 208]), (13, [24, 122, 298, 358])]"
9409,009409.jpg,"[(6, [384, 171, 116, 55]), (6, [167, 165, 186, 58]), (6, [0, 131, 91, 132]), (7, [88, 200, 113, 45])]"
9410,009410.jpg,"[(15, [9, 2, 448, 373]), (15, [39, 124, 312, 251])]"
9411,009411.jpg,"[(7, [61, 111, 402, 224]), (15, [423, 149, 33, 42])]"
9413,009413.jpg,"[(9, [23, 69, 126, 195]), (15, [25, 230, 156, 270]), (15, [251, 8, 249, 353]), (11, [47, 332, 453, 168])]"
9417,009417.jpg,"[(17, [61, 28, 83, 65]), (17, [215, 182, 84, 84]), (17, [237, 93, 93, 127]), (17, [135, 53, 29, 41]), (17, [367, 14, 34, 22])]"
9418,009418.jpg,"[(12, [148, 236, 116, 97]), (12, [180, 101, 71, 126]), (15, [141, 2, 212, 260]), (15, [206, 61, 294, 272])]"
9419,009419.jpg,"[(16, [51, 67, 83, 128]), (16, [144, 206, 37, 71])]"
9420,009420.jpg,"[(11, [0, 233, 404, 142]), (15, [151, 148, 65, 109])]"
9421,009421.jpg,"[(15, [134, 70, 100, 221]), (15, [228, 63, 99, 121]), (15, [116, 138, 137, 221]), (15, [280, 122, 122, 211]), (15, [199, 131, 96, 179]), (18, [383, 108, 117, 104])]"
9422,009422.jpg,"[(3, [1, 1, 480, 324])]"
9424,009424.jpg,"[(7, [49, 102, 373, 227]), (15, [274, 94, 94, 241])]"
9429,009429.jpg,"[(10, [204, 196, 112, 44])]"
9432,009432.jpg,"[(1, [4, 89, 493, 171])]"
9434,009434.jpg,"[(7, [15, 81, 467, 220]), (15, [353, 14, 80, 91]), (15, [208, 6, 76, 76]), (15, [159, 0, 49, 45]), (15, [394, 0, 78, 61])]"
9446,009446.jpg,"[(20, [14, 46, 238, 252])]"
9458,009458.jpg,"[(5, [1, 19, 110, 79]), (5, [112, 12, 90, 98]), (5, [201, 23, 89, 90]), (5, [287, 39, 77, 68]), (5, [337, 13, 65, 53]), (5, [379, 51, 86, 52]), (5, [396, 4, 77, 61])]"
9460,009460.jpg,"[(15, [2, 48, 375, 325]), (15, [351, 272, 149, 103])]"
9463,009463.jpg,"[(10, [0, 173, 139, 157])]"
9465,009465.jpg,"[(13, [14, 36, 376, 299])]"
9466,009466.jpg,"[(9, [156, 219, 242, 217])]"
9469,009469.jpg,"[(7, [35, 111, 447, 211]), (7, [0, 110, 130, 78]), (15, [413, 70, 50, 86]), (15, [204, 79, 32, 38])]"
9476,009476.jpg,"[(1, [46, 113, 433, 165])]"
9488,009488.jpg,"[(3, [123, 88, 211, 316])]"
9490,009490.jpg,"[(15, [0, 86, 210, 397])]"
9491,009491.jpg,"[(18, [100, 137, 248, 142]), (16, [172, 0, 94, 142]), (16, [2, 1, 62, 229]), (18, [360, 176, 140, 110])]"
9496,009496.jpg,"[(15, [11, 64, 468, 255])]"
9497,009497.jpg,"[(15, [96, 105, 203, 269]), (15, [177, 79, 142, 176]), (5, [402, 315, 15, 46]), (5, [359, 311, 18, 43])]"
9499,009499.jpg,"[(15, [2, 0, 304, 500])]"
9504,009504.jpg,"[(14, [104, 105, 220, 377]), (15, [136, 50, 259, 392])]"
9508,009508.jpg,"[(19, [174, 317, 54, 68])]"
9512,009512.jpg,"[(13, [235, 274, 139, 226]), (15, [1, 142, 190, 358]), (15, [22, 126, 29, 95])]"
9515,009515.jpg,"[(7, [1, 215, 61, 35]), (7, [65, 194, 70, 37]), (7, [117, 171, 50, 27]), (7, [114, 175, 30, 23])]"
9516,009516.jpg,"[(8, [16, 61, 359, 439])]"
9518,009518.jpg,"[(12, [124, 42, 288, 314]), (15, [221, 0, 109, 268])]"
9520,009520.jpg,"[(9, [457, 154, 43, 154]), (15, [269, 74, 227, 285]), (15, [127, 71, 185, 288]), (15, [1, 76, 149, 231])]"
9523,009523.jpg,"[(1, [124, 149, 107, 103])]"
9524,009524.jpg,"[(15, [315, 83, 61, 110])]"
9526,009526.jpg,"[(11, [174, 313, 201, 187]), (9, [214, 429, 109, 71]), (15, [272, 205, 23, 58])]"
9528,009528.jpg,"[(8, [85, 66, 404, 256])]"
9537,009537.jpg,"[(15, [128, 160, 22, 41]), (19, [7, 9, 493, 212])]"
9541,009541.jpg,"[(15, [100, 268, 141, 155]), (15, [255, 255, 75, 136]), (9, [86, 297, 122, 132]), (9, [249, 292, 95, 117])]"
9542,009542.jpg,"[(15, [7, 16, 244, 316]), (15, [136, 115, 350, 216])]"
9545,009545.jpg,"[(10, [174, 28, 326, 305])]"
9549,009549.jpg,"[(8, [2, 61, 376, 314])]"
9551,009551.jpg,"[(15, [213, 125, 213, 234])]"
9557,009557.jpg,"[(2, [120, 274, 79, 91]), (15, [115, 215, 66, 150])]"
9562,009562.jpg,"[(12, [15, 37, 340, 435])]"
9566,009566.jpg,"[(3, [145, 149, 159, 83])]"
9573,009573.jpg,"[(14, [273, 135, 182, 160]), (15, [154, 46, 278, 245])]"
9576,009576.jpg,"[(20, [190, 128, 161, 89])]"
9577,009577.jpg,"[(15, [84, 76, 97, 153]), (15, [0, 77, 128, 286]), (15, [339, 86, 156, 193]), (11, [83, 159, 412, 216])]"
9579,009579.jpg,"[(15, [19, 1, 356, 499])]"
9584,009584.jpg,"[(8, [177, 3, 86, 101]), (8, [322, 173, 165, 185]), (8, [255, 224, 154, 151])]"
9585,009585.jpg,"[(15, [0, 9, 255, 366]), (15, [272, 70, 190, 305]), (15, [408, 14, 92, 361]), (5, [423, 247, 45, 100]), (5, [243, 219, 41, 99])]"
9587,009587.jpg,"[(12, [2, 0, 498, 337])]"
9596,009596.jpg,"[(14, [0, 142, 112, 94]), (14, [163, 113, 128, 106]), (14, [322, 112, 60, 84]), (14, [311, 101, 31, 65]), (15, [200, 69, 62, 122]), (15, [232, 64, 49, 52]), (15, [322, 68, 64, 113]), (15, [373, 71, 46, 92]), (15, [304, 47, 19, 39]), (7, [13, 40, 41, 36]), (7, [117, 46, 20, 18])]"
9600,009600.jpg,"[(2, [99, 173, 264, 160]), (15, [141, 75, 194, 219])]"
9605,009605.jpg,"[(12, [88, 17, 370, 352])]"
9609,009609.jpg,"[(3, [212, 89, 188, 86])]"
9613,009613.jpg,"[(9, [226, 245, 64, 66]), (9, [77, 273, 64, 117]), (9, [0, 287, 73, 120]), (15, [38, 240, 22, 23]), (15, [10, 252, 106, 131]), (9, [169, 267, 84, 68])]"
9614,009614.jpg,"[(7, [6, 146, 182, 72]), (7, [316, 148, 183, 68]), (7, [428, 162, 72, 65]), (7, [148, 155, 55, 55]), (15, [240, 112, 189, 143]), (15, [50, 198, 193, 121])]"
9615,009615.jpg,"[(1, [16, 88, 474, 147])]"
9618,009618.jpg,"[(2, [182, 229, 123, 82]), (2, [390, 272, 110, 49]), (15, [190, 169, 61, 140])]"
9621,009621.jpg,"[(3, [0, 0, 412, 476])]"
9623,009623.jpg,"[(7, [148, 51, 306, 181])]"
